,id,text,author_title,stemmed_text
1450,1450,jechał dziadka dziad lubej konkury musiał biedny rad rad zaprzęgać fury jazda trwała godzin pięć młocin służew piękną żonę mieć polubił podróże proszę państwa rok dzień metr pół metra stolicy wnet pierwsza linia metra metro metro pędzi dal podziemne korytarze metro śmiało naprzód gna mija stacje marzeń ursynowa skok śródmieścia mokotów spotkanie zdążysz lot luksusowo kłopotu konnej trakcji dziadek szczęście zaniechał randki spóźniał tramwaj czekał podróż trwała minut sto gigantycznym tłoku miłość pchała ochoty grochów proszę państwa rok dzień metr pół metra stolicy wnet pierwsza linia metra metro metro metro metro pędzi dal podziemne korytarze metro metro metro metro naprzód gna mija stacje marzeń ursynowa skok śródmieścia mokotów spotkanie zdążysz lot luksusowo kłopotu tata mamą narzeczeńskim stanie pewny zdąży spotkanie autobusem chodzi szybciej pewniej fakt miłej piechotą proszę państwa drążymy drążymy kopiemy rok dzień metr pół metra stolicy wnet pierwsza linia metra metro metro pędzi dal podziemne korytarze metro śmiało naprzód gna mija stacje marzeń ursynowa skok śródmieścia mokotów spotkanie zdążysz lot luksusowo kłopotu metro metro metro metro,krzysztof_krawczyk-metro_naszych_marzen,jechać dziadek:s1 dziad:s1 luby:a konkury musieć biedny:a rad:a rad:a zaprzęgać fura jazda trwały godzina pięć Młociny Służew piękny żona mieć polubić podróż prosić państwo:s1 rok:s1 dzień:s1 metr:s1 póła metr:s1 stolica wnet pierwszy:a linia metr:s1 metro metro pędzić dal podziemny korytarz metro śmiało naprzód gnać mijać stacja marzenia Ursynów skok śródmieście Mokotów spotkanie zdążyć lot:s1 luksusowo kłopot konny:a trakcja dziadek:s1 szczęście zaniechać randka spóźniać tramwaj czekać podróż trwały minuta sto gigantyczny tłok:s1 miłość pchać ochota grochówa prosić państwo:s1 rok:s1 dzień:s1 metr:s1 póła metr:s1 stolica wnet pierwszy:a linia metr:s1 metro metro metro metro pędzić dal podziemny korytarz metro metro metro metro naprzód gnać mijać stacja marzenia Ursynów skok śródmieście Mokotów spotkanie zdążyć lot:s1 luksusowo kłopot tata mama narzeczeński stanąć pewny:a1 zdążyć spotkanie autobus chodzić szybko pewnie:d2 fakt miły:a piechota prosić państwo:s1 drążyć drążyć kopać:v1 rok:s1 dzień:s1 metr:s1 póła metr:s1 stolica wnet pierwszy:a linia metr:s1 metro metro pędzić dal podziemny korytarz metro śmiało naprzód gnać mijać stacja marzenia Ursynów skok śródmieście Mokotów spotkanie zdążyć lot:s1 luksusowo kłopot metro metro metro metro
1451,1451,żona skrzyczała powiedziała żem mazgaj żem głupi wstydu rumieni wreszcie zmądrzeję raz śmiesznym tle sprawa powstała poprosiłem poziomek kupi zdziecinniałeś powiada jesieni jesień leci czas westchnąłem patrz lecie wakacjach słońcu boże robi szaruga świecie jasnych spodni chyba włożę wkrótce zaczną deszcze słota przepraszam idiota uśmiechnąłem mów zdrowo wiesz wiem szkoda lata letnich złotych wspomnień mówią głupi żal oknem szaro smutno miesiącem wesoło zieleń słońce naprawdę żal najdroższy nagle odszedł zabrał radość uśmiech zostawił łzy żal lata ludzi żal nieba płyną smutne jesienne mgły człowiek pensję gorzej marną dwieście złotych miesięcznie niewiele lecie dwieście suma król żyć słońce grzeje opala darmo wisłę gratis masz każdą niedzielę ptaki dają bezpłatne koncerty chce jeść pić jesień piękna bogata strojna pełna kolorów jesieni lata lipcowych sierpniowych wieczorów trochę zima przyleci pełna śniegu zawiei zamieci głowie poziomki głupstwa wisła koncert las szkoda lata letnich złotych wspomnień mówią głupi żal oknem szaro smutno miesiącem wesoło zieleń słońce naprawdę żal najdroższy nagle odszedł zabrał radość uśmiech zostawił łzy żal lata ludzi żal nieba płyną smutne jesienne mgły,krzysztof_krawczyk-a_mnie_jest_szkoda_lata,żona skrzyczeć powiedzieć że:c mazgaj że:c głupi:a wstyd:s rumienić:v1 wreszcie zmądrzeć raz:s1 śmieszny tło sprawa powstały poprosić poziomka kupić:v2 zdziecinnieć powiadać jesienić jesień lecieć czas:v westchnąć patrzeć lato wakacje słońce boży robić szaruga świat jasny spodni chybać włożyć wkrótce zacząć deszcz słota przepraszać idiota uśmiechnąć mowa zdrowo wiedzieć wiedzieć szkoda:d latać letni złoty:a wspomnienie mówić głupi:a żal:v okno szaro smutno miesiąc wesoło zieleń słońce naprawdę:i żal:v najdroższy nagle odejść zabrać radość uśmiech zostawić łza żal:v latać człowiek żal:v niebo płynąć smutny jesienny mgły człowiek pensja źle marny dwieście złoty:a miesięcznie niewiele:d lato dwieście suma król:s1 życie słońce grzać opalać darmo Wisła:s1 gratis:s mieć każdy niedziela ptak dawać bezpłatny koncert chcieć jeść picie jesień piękny bogaty:a strojny pełny kolor jesienić latać lipcowy sierpniowy wieczor trochę:d zimać przylecieć pełny śnieg zawieja zamieć głowa poziomka głupstwo Wisła:s1 koncert las szkoda:d latać letni złoty:a wspomnienie mówić głupi:a żal:v okno szaro smutno miesiąc wesoło zieleń słońce naprawdę:i żal:v najdroższy nagle odejść zabrać radość uśmiech zostawić łza żal:v latać człowiek żal:v niebo płynąć smutny jesienny mgły
1452,1452,sobotni wieczór czasu dobrych wspomnień brak dniu wolnej ławce lubię siąść popatrzeć boku śródmiejski ruch dziewczyny zajęte bóg wie czym tramwaje ulatują świateł kurz zamykam oczy zupełnie film oglądam stary film sprzed trochę śmieszny świat cienie miasta światła rampy sprzedaż pocztówka dwojgiem serc poezja światło świec uroda urok pianista gra dziewczyna łzę ociera lubi dreszcz lirycznych scen życiu proza dnia happy end happy end oh yeah potem miasta wracam neony przekrzykują młodą noc dziewczyny którą znam zakończenie filmu chciałbym wziąć stary film sprzed trochę śmieszny świat cienie miasta światła rampy sprzedaż pocztówka dwojgiem serc poezja światło świec uroda urok pianista gra dziewczyna łzę ociera lubi dreszcz lirycznych scen życiu proza dnia happy end happy end oh yeah,krzysztof_krawczyk-to_stary_film_sprzed_lat,sobotni wieczór czas:s dobry:a wspomnienie brak:v dzień:s1 wolny:a1 ławka lubić siąść popatrzeć bok śródmiejski ruch dziewczyna zajęty bóg wiedzieć czy:q tramwaj ulatywać światła kurz zamykać oczyć zupełnie film oglądać stary:a film sprzed trochę:d śmieszny świat cień miasto:s światły rampa sprzedaż pocztówka dwa serce poezja światło:d świeca uroda urok pianista gra dziewczyna łza ocierać luby:a dreszcz liryczny scena życie proza dzień:s1 happy end happy end oh yeah potem miasto:s wracać:v1 neon:s1 przekrzykiwać młody:a noc dziewczyna który znać:v zakończenie film chcieć wziąć stary:a film sprzed trochę:d śmieszny świat cień miasto:s światły rampa sprzedaż pocztówka dwa serce poezja światło:d świeca uroda urok pianista gra dziewczyna łza ocierać luby:a dreszcz liryczny scena życie proza dzień:s1 happy end happy end oh yeah
1453,1453,przygnał wiatr zapomnianą piosenkę przypomniał tamte młode marzenia zostało chyba wspomnienia sny tyle zmienił czas została piosenka canzone d amore piosenka miłości małe radości nadzieje łzy canzone d amore piosenka miłości małe radości nadzieje łzy zaśpiewajmy zapomnianą piosenkę przypomni młode marzenia jesteś wciąż chociaż tyle zmienia piosenka canzone d amore piosenka miłości małe radości nadzieje łzy canzone d amore piosenka miłości małe radości nadzieje łzy canzone d amore piosenka miłości małe radości nadzieje łzy canzone d amore piosenka miłości małe radości nadzieje łzy,krzysztof_krawczyk-canzone_d_amore,przygnać wiatr zapomnieć piosenka przypomnieć tamten młody:a marzenia zostać chybać wspomnienie sen:s1 tyli zmienić czas:v zostać piosenka canzone D amore piosenka miłość mały:a radość nadziać łza canzone D amore piosenka miłość mały:a radość nadziać łza zaśpiewać zapomnieć piosenka przypomnieć młody:a marzenia być wciąż chociaż:c tyli zmieniać piosenka canzone D amore piosenka miłość mały:a radość nadziać łza canzone D amore piosenka miłość mały:a radość nadziać łza canzone D amore piosenka miłość mały:a radość nadziać łza canzone D amore piosenka miłość mały:a radość nadziać łza
1454,1454,południowych mórz słoneczny świat bananowych pól radosny słychać śpiew przeźroczystych wód ryby głos wśród złocistych plaż rozbrzmiewa wciąż śpiew x la la la la la la la la la la la ptaków śpiew najpiękniejsze barwy rytmie dnia lambadę tańczy świat aha tubylców tłum poznał smutek łzy słowo miłość brzmi sia la la la la li x la la la la la la la la la la la pewno wiedzieć chcesz leży niezwykły kraj mapę proszę spójrz lot lata pewno turystów znasz wierzysz szczęśliwy kraj x la la la la la la la la la la la,krzysztof_krawczyk-nasza_lambada,południowy morze słoneczny świat bananowy pole radosny słychać:v śpiew przeźroczysty wóda ryba głos wśród złocisty plaża rozbrzmiewać wciąż śpiew X la:s la:s la:s la:s la:s la:s la:s la:s la:s la:s la:s ptak śpiew piękny barwy rytm dzień:s1 lambada tańczyć świat aha tubylec tłum poznać smutek łza słowo miłość brzmieć:v1 si:a la:s la:s la:s la:s li:s X la:s la:s la:s la:s la:s la:s la:s la:s la:s la:s la:s pewno:d wiedzieć chcieć leżeć niezwykły:a1 kraj mapa prosić spojrzeć lot:s1 latać pewno:d turysta znać:v wierzyć szczęśliwy kraj X la:s la:s la:s la:s la:s la:s la:s la:s la:s la:s la:s
1455,1455,oprócz chcę bywał oprócz przydać mógł oprócz raz czas byle ciągle chcę oprócz zapas kogoś mieć oprócz czas układ życia wejść oprócz zanim przejdzie chęć zechce kląć póki świat zapału wart póki warta grzechu życia gra póki trwa szczęściu mit masz cel masz jedną myśl świat przełaj żyć oprócz należy raz czas oprócz kogoś wziąć komuś jutro dać swój własny koszt rachunku strat póki świat zapału wart póki warta grzechu życia gra dopóki trwa szczęściu dawny mit masz cel masz jedną myśl świat przełaj żyć oprócz oprócz oprócz oprócz oprócz oprócz,krzysztof_krawczyk-oprocz_mnie,oprócz chcieć bywać oprócz przydać móc oprócz raz:s1 czas:v byle:q ciągle chcieć oprócz zapas kto mieć oprócz czas:v układ życie wejście oprócz zanim przejść chęć zechcieć kląć póki świat zapał wart:a póki wart:a grzech życie gra póki trwać szczęście mit mieć cel mieć jeden:a myśl świat przełaj życie oprócz należeć:v2 raz:s1 czas:v oprócz kto wziąć kto jutro:d dać swój własny koszt rachunek strata póki świat zapał wart:a póki wart:a grzech życie gra dopóki trwać szczęście dawny mit mieć cel mieć jeden:a myśl świat przełaj życie oprócz oprócz oprócz oprócz oprócz oprócz
1456,1456,skoro szary dzień chciałby świętem najjaśniejszym snem skoro zimny mrok ogrzać dotyk ciepłych rąk wiesz życie snem kocham miłość ocali zmieni sens pozwoli żyć raz miłość zbawi świat skruszy zło zetrze strach przywróci nadziei blask raz człowiek niewiele wie dnie zostaje krótkie słowo podaj dłoń największa rzecz czeka gest miłość ocali zmieni sens pozwoli żyć raz miłość zbawi świat skruszy zło zetrze strach przywróci nadziei blask panie wiesz plany znasz zanim przyśnią wiem iść mądra dłoń wskazuje drogę abym odrzucił złość miłość zbawi świat skruszy zło zetrze strach przywróci nadziei blask panie wiesz plany znasz zanim przyśnią wiem iść wiem iść mądra dłoń wskazuje drogę abym odrzucił złość panie panie panie panie miłość ocali ocali zmieni sens ocali pozwoli żyć raz miłość ocali zbawi świat ocali skruszy zło zetrze strach ocali przywróci nadziei blask miłość ocali ocali ocali zmieni sens ocali pozwoli żyć raz miłość ocali zbawi świat ocali skruszy zło zetrze strach ocali przywróci nadziei blask raz,krzysztof_krawczyk-tylko_milosc,skoro:d szary dzień:s1 chcieć święto:s najjaśniejszy sen:s1 skoro:d zimny mrok ogrzać dotyk ciepły ręka wiedzieć życie sen:s1 kochać miłość ocalić zmienić sens pozwolić życie raz:s1 miłość zbawić świat skruszyć zło zetrzeć strach:v przywrócić nadzieja blask raz:s1 człowiek niewiele:d wiedzieć dna zostawać krótki słowo podać dłoń duży rzecz czekać gest miłość ocalić zmienić sens pozwolić życie raz:s1 miłość zbawić świat skruszyć zło zetrzeć strach:v przywrócić nadzieja blask pani wiedzieć plan znać:v zanim przyśnić:v1 wiedzieć iścić mądry dłoń wskazywać droga aby:c odrzucić złość miłość zbawić świat skruszyć zło zetrzeć strach:v przywrócić nadzieja blask pani wiedzieć plan znać:v zanim przyśnić:v1 wiedzieć iścić wiedzieć iścić mądry dłoń wskazywać droga aby:c odrzucić złość pani pani pani pani miłość ocalić ocalić zmienić sens ocalić pozwolić życie raz:s1 miłość ocalić zbawić świat ocalić skruszyć zło zetrzeć strach:v ocalić przywrócić nadzieja blask miłość ocalić ocalić ocalić zmienić sens ocalić pozwolić życie raz:s1 miłość ocalić zbawić świat ocalić skruszyć zło zetrzeć strach:v ocalić przywrócić nadzieja blask raz:s1
1457,1457,ludzie czas wyspy śpią morzu gwiazd zgiełku obcych miast świata skraju brat jutro świat liczę dni światło gwiazd mówi miejsce czas świat źle rozejrzyj wiesz możesz spotkać chcesz brat jutro świat brat jutro świat brat jutro świat liczę dni światło gwiazd mówi miejsce czas świat oczach pełnych łez pustce ziemi złej znajdź wiary ślad lepszy świat x brat jutro świat liczę dni światło gwiazd mówi miejsce czas świat,krzysztof_krawczyk-moj_swiat,lud:s1 czas:v wyspa spać morze gwiazda zgiełk obcy:a miasto:s świat skraj brat jutro:d świat liczyć dzień:s1 światło:d gwiazda mówić miejsce czas:v świat źle rozejrzeć wiedzieć móc spotkać chcieć brat jutro:d świat brat jutro:d świat brat jutro:d świat liczyć dzień:s1 światło:d gwiazda mówić miejsce czas:v świat oko:s2 pełny łza pustka ziemia zły:a znajść wiara ślad dobry:a świat X brat jutro:d świat liczyć dzień:s1 światło:d gwiazda mówić miejsce czas:v świat
1458,1458,noc uu pelna ciepla mowisz noc swiatlo gwiazd och neci blaskiem mowisz noc kochaj nocy blask uu noc gwiazdy noc ooo pocaluj ooo kazda chwila wiecznosc caluj wiec swiat jestes calujesz och twe sny noc spelnic najskrytsze sny poznac tresc milosc noc goraca czula troche spiaca ooo noc pytasz wiecej noc raz przydarzy kochasz noc noc uuu mowisz kiss ooo such night noc uuu pelna ciepla mowisz noc twych oczu blask mroku nocy znaczy swietlisty szlak kochasz noc noc goraca jutro kochaj ooo noc pytasz wiecej noc raz zdarzyc milosc noc goraca czula troche spiaca ooo pocaluj och kazda chwila wiecznosc caluj wiec kochaj nocy blask noc noc noc piekna noc noc noc przegnac sen sen sen kochac swit noc spelnieniem kochasz uuu aaa uuu aaa uuu aaa aaa aaa such night,krzysztof_krawczyk-co_za_noc,noc uu pelna ciepla mowisz noc swiatlo gwiazda och neci blask mowisz noc kochać noc blask uu noc gwiazda noc ooo pocaluj ooo kazda chwila wiecznosc caluj wiec swiat jestes calujesz och twój:a sen:s1 noc spelnic skryty sen:s1 poznac tresc milosc noc goraca Czul:s1 troche spiaca ooo noc pytać wiecej noc raz:s1 przydarzyć kochać noc noc uuu mowisz kiss ooo Such:s2 night noc uuu pelna ciepla mowisz noc twój:a oko:s2 blask mrok noc znaczyć swietlisty szlak kochać noc noc goraca jutro:d kochać ooo noc pytać wiecej noc raz:s1 zdarzyc milosc noc goraca Czul:s1 troche spiaca ooo pocaluj och kazda chwila wiecznosc caluj wiec kochać noc blask noc noc noc piekna noc noc noc przegnac sen:s1 sen:s1 sen:s1 kochac swit noc spelnieniem kochać uuu aaa uuu aaa uuu aaa aaa aaa Such:s2 night
1459,1459,sen chce przyjść noc omija wiem przyjdziesz przyniesiesz noc słyszę znajomy krok klucze masz możesz wejść biegnę powitać mówisz miałam ciężki dzień zostaw drzwiami zabiorę noc rozpalę mrok rozbudzę dzień zabiorę sen znajdziesz tuż kochaj mów usta szukają ust uparta wyznajesz mówisz miałam ciężki dzień zostaw drzwiami zabiorę noc rozpalę mrok rozbudzę dzień zabiorę sen znajdziesz tuż x zabiorę noc rozpalę mrok rozbudzę dzień zabiorę sen znajdziesz tuż,krzysztof_krawczyk-zabiore_tobie_noc,sen:s1 chcieć przyjść noc omijać wiedzieć przyjść przynieść noc słyszeć znajomy:a krok klucz mieć móc wejście biec powitać mówić mieć ciężki dzień:s1 zostawić drzwi zabrać noc rozpalić mrok rozbudzić dzień:s1 zabrać sen:s1 znajść tuż:d kochać mowa usta szukać usta uparty wyznawać mówić mieć ciężki dzień:s1 zostawić drzwi zabrać noc rozpalić mrok rozbudzić dzień:s1 zabrać sen:s1 znajść tuż:d X zabrać noc rozpalić mrok rozbudzić dzień:s1 zabrać sen:s1 znajść tuż:d
