,id,text,author_title,stemmed_text
1850,1850,całe życie szukam szczęścia miłości chcę żyć każdym biciem mego serca nową zaplątuję nić ciało ogień pulsujący czuję rytm dotykam nieśmiało chciałbym wiedzieć powiedz naprawdę powiedz zimny głaz kamienny mur czuje wierny pies korowody chorych myśli osaczają cierń kiedyś przyśnisz ciągle czekam sen powiedz naprawdę powiedz zimny głaz kamienny mur czuje uciec pies powiedz naprawdę powiedz zimny głaz kamienny mur czuje powiedz naprawdę powiedz zimny głaz kamienny mur czuje,lady_pank-wierny_jak_pies,cały życie szukać szczęście miłość chcieć życie każdy bicie mój:a serce nowy:a zaplątywać nić ciało ogień pulsujący czuć:v rytm dotykać:v1 nieśmiało:d1 chcieć wiedzieć powiedzieć naprawdę:i powiedzieć zimny głaz kamienny mur czuć:v wierny:a pies:s1 korowody chory:a myślić osaczać cierń kiedy:c przyśnić:v1 ciągle czekać sen:s1 powiedzieć naprawdę:i powiedzieć zimny głaz kamienny mur czuć:v uciec pies:s1 powiedzieć naprawdę:i powiedzieć zimny głaz kamienny mur czuć:v powiedzieć naprawdę:i powiedzieć zimny głaz kamienny mur czuć:v
1851,1851,hej przyjacielu powiedz miałeś kiedyś sny kobieta znał nikt wyrwała twego życia tyle chwil nikt umiał zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt pytaj znam nosiła chyba czar każdym razem brała zostawiała dnie nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt zawróciłaś rzeki bieg ranisz duszę słyszę śmiech długo naprawdę wiem żyć nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt hej przyjacielu powiedz miałeś kiedyś sny kobieta znał nikt wyrwała twego życia tyle chwil nikt umiał zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt pytaj znam nosiła chyba czar każdym razem brała zostawiała dnie nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt zawróciłaś rzeki bieg ranisz duszę słyszę śmiech długo naprawdę wiem żyć nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt nikt umie zmieniać proch moich dni przewróciłaś świat marzeń mych zmieniasz kształt,lady_pank-nikt_nie_umie_tak_jak_ty,hej przyjaciel powiedzieć mieć kiedy:c sen:s1 kobieta znać:v nikt wyrwać twój:a życie tyli chwila nikt umieć zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt pytać znać:v nosić chybać czar każdy razem brać:v zostawiać dna nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt zawrócić rzeka bieg ranić dusza słyszeć śmiech:v długo naprawdę:i wiedzieć życie nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt hej przyjaciel powiedzieć mieć kiedy:c sen:s1 kobieta znać:v nikt wyrwać twój:a życie tyli chwila nikt umieć zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt pytać znać:v nosić chybać czar każdy razem brać:v zostawiać dna nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt zawrócić rzeka bieg ranić dusza słyszeć śmiech:v długo naprawdę:i wiedzieć życie nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt nikt um zmieniać proch mój:a dzień:s1 przewrócić świat marzenia mój:a zmieniać kształt
1852,1852,panamy gruzji życie sztuką iluzji paryża panamy spektakl zaczynamy świat śmieje gawiedź mdleje namiot stęka sala pęka szwach kołem grosz toczy toną oczy łzach biją brawa szafa gra londynu hawaje życiu potrzebny bajer parę prostych dobrych tricków hokus pokus krzyku świat,lady_pank-czarownik,panama Gruzja życie sztuka iluzja Paryż:s1 panama spektakl zaczynać świat śmiać gawiedź mdleć namiot stękać sala pękać szwa koł grosz toczyć tonąć oczyć łza bić brawa szafa gra Londyn Hawaje życie potrzebny:a bajer para prosty:a dobry:a trick hokus pokus krzyk świat
1853,1853,,lady_pank-hymn_czarownika,
1854,1854,aniołowie kryją metalowych bunkrach listy szybko drą chcą chcą widzieć jutro paru kumpli mówią krzyżyk piecze usta nauczeni bać pozwala usnąć iść rozkaz krwi małą wojnę mieć każdym walczyć utraty tchu słów mogę zwalić nóg wrogu wykrzywiasz usta przepraszaj wstań zobaczysz lustra ludzie żyć tańczyć ludzie mogli walczyć ludzie lepsi ludzie tacy zapłacił ból szampana łyk chwili będziesz odwracaj patrz oczy patrz ludzie żyć tańczyć ludzie mogli walczyć ludzie lepsi ludzie ludzie żyć tanczyć ludzie mogli walczyć ludzie lepsi ludzie lepsi ludzie lepsi ludzie,lady_pank-mala_wojna,anioł kryć metalowy bunkier list szybko drzeć chcieć chcieć widzieć jutro:d par:s2 kumpel mówić krzyżyk piecza usta nauczyć bać pozwalać:v1 usnąć iścić rozkaz krew mały:a wojna mieć każdy walczyć utrata dech słowo móc zwalić noga wróg wykrzywiać usta przepraszać wstać zobaczyć lustro lud:s1 życie tańczyć lud:s1 mogel walczyć lud:s1 dobry:a lud:s1 taki:a zapłacić ból szampan łyk:s1 chwila być odwracać patrzeć oczyć patrzeć lud:s1 życie tańczyć lud:s1 mogel walczyć lud:s1 dobry:a lud:s1 lud:s1 życie tanczyć lud:s1 mogel walczyć lud:s1 dobry:a lud:s1 dobry:a lud:s1 dobry:a lud:s1
1855,1855,niedawno wstyd stąd muszę żyć pewnie zmieni czas pozostanie kraj myślę raz chcieć żyć lepiej świat łatwo dogonić sny przyłącz niedawno wiedział nikt łatwo uczyć normalnie żyć stąd choć wciąż przejścia pozostało sto dróg kraj niedawno wstyd mogę wybrać chce iść kraj przodu chcę dalej iść wolność rozum pomagają kraj,lady_pank-niedawno,niedawno wstyd:v stąd musza życie pewnie:d1 zmienić czas:v pozostać kraj myśleć raz:s1 chcieć życie dobrze świat łatwo dogonić sen:s1 przyłączyć niedawno wiedzieć nikt łatwo uczyć normalnie życie stąd choć:c wciąż przejście pozostać sto droga kraj niedawno wstyd:v móc wybrać chcieć iścić kraj przód chcieć daleko iścić wolność rozum pomagać kraj
1856,1856,wiary ziścił piękny plan mamy wokół nienawiści kosmiczny stan sprawach ciut gorzej bieda panie cóż samej nienawiści siódme niebo inni ropę prąd gaz podskoczą tyle energii siódmym niebie nienawiści zmiłowania gram siódmym niebie nienawiści lepiej haju wybaczone byle drobiazg byle grzech chwyty dozwolone przywalić komuś eh długo niewoli człowiek śmiał śmieć antychryst pozwolił łacha drzeć siódme niebo dzieje bajeczny nastał czas wiadomo kurwy złodzieje wyłączając wychyli łeb opluć zgnoić zgnieść powszedni chleb obsobaczyć cześć siódmym niebie siódmym niebie siódmym niebie nienawiści siódmym niebie nienawiści siódmym niebie nienawiści,lady_pank-siodme_niebo_nienawisci,wiara ziścić piękny plan mama wokół:d nienawiść kosmiczny stan sprawa ciut źle bieda pani cóż sam:a nienawiść siódmy:a niebo inny:a ropa prąd gaz podskoczyć tyli energia siódmy:a niebo nienawiść zmiłowanie grać siódmy:a niebo nienawiść dobrze haj:s wybaczyć byle:q drobiazg byle:q grzech chwyt dozwolić przywalić kto eh długo niewoli człowiek śmiać śmieć:s1 antychryst pozwolić łachać drzeć siódmy:a niebo dziać bajeczny nastać:v1 czas:v wiadomo kurwa:s złodziej wyłączać wychylić łeb:s1 opluć zgnoić zgnieść powszedni chleb obsobaczyć cześć:s siódmy:a niebo siódmy:a niebo siódmy:a niebo nienawiść siódmy:a niebo nienawiść siódmy:a niebo nienawiść
1857,1857,rana nagle śpieszą ulicach ludzi gwar biegnie samochody snują szuka miejsc zdążyć czas zgubić zgubić świąteczne prezenty mikołaj święty znasz znasz siebie zapatrzeni gwiazdą oślepieni oglądamy świat oglądamy świat wiesz kupić masz wszytko wiesz lepiej wyjechać stąd oglądać świat znaleźć własny kąt stąd świąteczne prezenty mikołaj święty znasz znasz siebie zapatrzeni gwiazdą oślepieni oglądamy świat oglądamy świat czas liczy nieważny darmo kupię prezentów moc najsłodszą noc świąteczne prezenty mikołaj święty znasz znasz siebie zapatrzeni gwiazdą oślepieni oglądamy świat oglądamy świat daję swe serce daję swe serce,lady_pank-swiateczne_prezenty,rany:a nagle śpieszyć ulica człowiek gwar biec samochód snuć szukać miejsce zdążyć czas:v zgubić zgubić świąteczny prezent mikołaj święty:a znać:v znać:v siebie zapatrzony gwiazda oślepić oglądać świat oglądać świat wiedzieć kupić:v1 mieć wszytko wiedzieć dobrze wyjechać stąd oglądać świat znaleźć własny kąt stąd świąteczny prezent mikołaj święty:a znać:v znać:v siebie zapatrzony gwiazda oślepić oglądać świat oglądać świat czas:v liczyć nieważny darmo kupić:v2 prezent moc:s słodki noc świąteczny prezent mikołaj święty:a znać:v znać:v siebie zapatrzony gwiazda oślepić oglądać świat oglądać świat dawać swój serce dawać swój serce
1858,1858,wybiec nago miasto dzień przyrzec cofnę chodzić krzyczeć król zgodzić śmieszność ból stać znacznie siebie dać obłędu zmienić swój poprzedni plan docenił prawdziwy stan domu zabić okna drzwi kryjomu żyć końca swych dni zlikwidować wszelki kontakt złem konwersować swoim psem stać znacznie siebie dać obłędu zmienić swój poprzedni plan docenił prawdziwy stan stać siebie dać obłędu zmienić swój poprzedni plan docenił prawdziwy stan,lady_pank-twoj_normalny_stan,wybiec nago miasto:s dzień:s1 przyrzec cofnąć chodzić krzyczeć król:s1 zgodzić:v1 śmieszność ból stać:v znacznie:d siebie dać obłęd zmienić swój poprzedni plan docenić prawdziwy stan dom zabicie okno drzwi kryjomy życie koniec swój dzień:s1 zlikwidować wszelki kontakt zło konwersować swój pies:s1 stać:v znacznie:d siebie dać obłęd zmienić swój poprzedni plan docenić prawdziwy stan stać:v siebie dać obłęd zmienić swój poprzedni plan docenić prawdziwy stan
1859,1859,throat is bare there s sense of danger feel hand and the hand is strange the hand is dead red blood hand and as you die don t feel your pain where am now what is this crowd of creatures all around me what can inside the zoo the zoo that has keeper the dogs of war score and reassemble their fangs deep sleep is blind pain feel their breath death is stranger the vulture soars claws tear out eyes where am now what is this crowd of creatures all around me what can inside the zoo the zoo that has keeper there s way out of this jungle just way out of this jungle outside door four men are waiting they have the same names but knows the light goes out shout but hears me feel hand and the hand is strange where am now what is this crowd of creatures all around me what can inside the zoo the zoo that has keeper,lady_pank-the_zoo_that_has_no_keeper,throat IS bare there sekunda sense of danger feel hand Anda the hand IS strange the hand IS dead reda blood hand Anda as:s1 you die don:b1 tona feel your pain where Księga_Amosa now what IS this crowd of creatures all around mój:a what can inside the zoo the zoo that Has:s1 keeper the dogs of war score Anda reassemble their fangs deep sleep IS blind pain feel their breath death IS stranger the vulture soars claws tear out eyes where Księga_Amosa now what IS this crowd of creatures all around mój:a what can inside the zoo the zoo that Has:s1 keeper there sekunda way out of this jungle Just:s2 way out of this jungle outside door four MEN are waiting they have the sam:a names but knows the light goes out shout but hears mój:a feel hand Anda the hand IS strange where Księga_Amosa now what IS this crowd of creatures all around mój:a what can inside the zoo the zoo that Has:s1 keeper
