,id,text,author_title,stemmed_text
2950,2950,in the dark of the night you feel that something ain t right don t be afraid afraid afraid something has shone in the ground and it s hanging around don t be afraid afraid afraid mental cat yes it s me mental cat fur is blue and bright love fly everynight mental cat mental cat mental cat don t be surprised your eyes remember ve got lies mental cat mental cat mental cat mental cat yes it s me mental cat laugh the tears hey boy hey boy hold look the left now look the right now look around yourself mental cat yes it s me mental cat in the dark of the night you feel that something is not right don t be afraid afraid afraid look the left now look the right now look around yourself mental cat yes it s me mental cat,maanam-mental_cat,in the dark of the night you feel that something ain tona right don:b1 tona be:a afraid afraid afraid something Has:s1 shone in the ground Anda Ita sekunda hanging around don:b1 tona be:a afraid afraid afraid mental cat yes Ita sekunda mój:a mental cat fura IS blue Anda bright love fly everynight mental cat mental cat mental cat don:b1 tona be:a surprised your eyes remember ve got lies mental cat mental cat mental cat mental cat yes Ita sekunda mój:a mental cat laugh the tears hey boy hey boy hold look the left now look the right now look around yourself mental cat yes Ita sekunda mój:a mental cat in the dark of the night you feel that something IS nota right don:b1 tona be:a afraid afraid afraid look the left now look the right now look around yourself mental cat yes Ita sekunda mój:a mental cat
2951,2951,miłość prawdziwa pali pożoga trafia prosto serce zabija wroga miłość wyśniona zazdrości kochanka tęsknoty kona wywołuje wojny tęsknoty kona miłość wyśniona słodka miłość odurza łudzi gorzka zimna snu budzi miłość wyśniona zazdrości kochanka tęsknoty kona wywołuje wojny tęsknoty kona miłość wyśniona kocham prostu kocham nieskończenie kocham najpiękniej zapatrzenie miłość wyśniona zazdrości kochanka tęsknoty kona wywołuje wojny tęsknoty kona miłość wyśniona kocham prostu kocham nieskończenie kocham najpiękniej zapatrzenie,maanam-zapatrzenie,miłość prawdziwy pali pożoga trafiać prosto serce zabijać wrogi miłość wyśnić zazdrościć kochanka tęsknota konać wywoływać wojna tęsknota konać miłość wyśnić słodki miłość odurzać łudzić gorzki zimny sen:s1 budzić miłość wyśnić zazdrościć kochanka tęsknota konać wywoływać wojna tęsknota konać miłość wyśnić kochać prosty:a kochać skończyć kochać pięknie zapatrzyć miłość wyśnić zazdrościć kochanka tęsknota konać wywoływać wojna tęsknota konać miłość wyśnić kochać prosty:a kochać skończyć kochać pięknie zapatrzyć
2952,2952,łóżko obszar magiczny szepty krzyk śmiech miejsce szczęście miejsce grzech wyspa rozkoszy morze samotności miejsce narodzin drzwi nicości pytaj kocham kocha miłość uleczyć miłość zranić snu przychodzi miłość zabić sny śnią śnie sny jawie idę życie śnie tajemne prowadzą znaki,maanam-lozko,łóżko obszar magiczny szept krzyk śmiech:v miejsce szczęście miejsce grzech wyspa rozkosz morze samotność miejsce narodziny drzwi nicość pytać kochać kochać miłość uleczyć miłość zranić sen:s1 przychodzić miłość zabicie sen:s1 śnić snąć sen:s1 jaw iść życie snąć tajemny prowadzić znak
2953,2953,chłopiec twarzy sokoła pojawił nagle mieście bóg zabrał serce derwisza miłość zabrała sen słońce omdlewa pragnienia powietrze ciężko dyszy kamienny rynek płonie derwisz niebo krzyczy derwisz tańczy trzeci dzień derwisz tańczy trzeci dzień miłość zabrała rozum miłość zabrała sen sen sen trzeci dzień derwisz tańczy trzeci dzień tłum patrzy derwisz tańczy włosami rynek smaga piruet piruetem ekstaza ekstaza ekstaza flet syczy warczą bębny niechęć tłumu narasta derwisz ziemię pada chłopiec ucieka miasta,maanam-derwisz,chłopiec twarz sokół:s1 pojawić nagle miesić bóg zabrać serce derwisz miłość zabrać sen:s1 słońce omdlewać pragnienie powietrze ciężko dyszeć kamienny rynek płonąć derwisz niebo krzyczeć derwisz tańczyć trzeci:a dzień:s1 derwisz tańczyć trzeci:a dzień:s1 miłość zabrać rozum miłość zabrać sen:s1 sen:s1 sen:s1 trzeci:a dzień:s1 derwisz tańczyć trzeci:a dzień:s1 tłum patrzyć derwisz tańczyć włos rynek smagać piruet piruet ekstaza ekstaza ekstaza flet:s1 syczeć warczeć bęben:s1 niechęć tłum narastać derwisz ziemia padać:v1 chłopiec uciekać miasto:s
2954,2954,spóźniona biegłam spotkanie wyrosłeś spod ziemi prostu wpadłeś pierwsza dotknęłam twojej ręki głód serca ciała serce ciało dusza razem reszta reszta stała kogo biegłam pamiętam kogo chcę wiedzieć znam imię kolor oczu znam ciało x zapytał masz imię wiedziałam kolor twoich oczu znałam pierwsza dotknęłam twojej ręki głód serca ciała serce ciało dusza razem reszta reszta stała kogo biegłam pamiętam kogo chcę wiedzieć znam imię kolor oczu znam ciało x spóźniona biegłam spotkanie wyrosłeś spod ziemi prostu wpadłeś kogo biegłam pamiętam kogo chcę wiedzieć znam imię kolor oczu znam ciało x,maanam-do_kogo_bieglam,spóźniony biec spotkanie wyrosnąć spod ziemia prosty:a wpaść:v1 pierwszy:a dotknąć:v1 twój:a ręka głód serce ciało serce ciało dusza razem reszta reszta stały koga biec pamiętać koga chcieć wiedzieć znać:v imię kolor oko:s2 znać:v ciało X zapytać mieć imię wiedzieć kolor twój:a oko:s2 znać:v pierwszy:a dotknąć:v1 twój:a ręka głód serce ciało serce ciało dusza razem reszta reszta stały koga biec pamiętać koga chcieć wiedzieć znać:v imię kolor oko:s2 znać:v ciało X spóźniony biec spotkanie wyrosnąć spod ziemia prosty:a wpaść:v1 koga biec pamiętać koga chcieć wiedzieć znać:v imię kolor oko:s2 znać:v ciało X
2955,2955,sensu stoję rana wciąż pada cholerny deszcz tania tania zapłać żałuj dalej jedź wiem muszę zarobić taką grzech wybaczyć czego wciąż pada cholerny deszcz świętego spotkałam wciąż pada cholerny deszcz sensu moknę rana zapłać żałuj dalej jedź krótka chwila zapomnienia pięć dziesięć minut splunąć grzech mniej śmieć świętego spotkałam wciąż pada cholerny deszcz sensu moknę rana zapłać żałuj dalej jedź mieć znam rozterki salonowe moralnie wzbogaca stoję prac świętego spotkałam wciąż pada cholerny deszcz sensu moknę rana zapłać żałuj dalej jedź,maanam-ten_cholerny_deszcz,sens stać:v3 rany:a wciąż padać:v1 cholerny deszcz tani tani zapłacić żałować daleko jechać wiedzieć musza zarobić taki:a grzech wybaczyć czego wciąż padać:v1 cholerny deszcz święty:a spotkać wciąż padać:v1 cholerny deszcz sens moknąć rany:a zapłacić żałować daleko jechać krótki chwila zapomnienie pięć dziesięć minuta splunąć grzech mało:d śmieć:s1 święty:a spotkać wciąż padać:v1 cholerny deszcz sens moknąć rany:a zapłacić żałować daleko jechać mieć znać:v rozterk salonowy moralnie wzbogacać stać:v3 praca święty:a spotkać wciąż padać:v1 cholerny deszcz sens moknąć rany:a zapłacić żałować daleko jechać
2956,2956,ręka zamarła nagim ramieniu śmie dalej posunąć tętno tętni iskrzą skronie niepewność boi pomylić mocno zwarci choć przytuleni żyłach krew zamienia strumień błękitna lawa zalewa oczy błękitna lawa wodospad zdumień lubię ciszę burzą środku magnetyczna kula namiętności szukam spokoju szukam wody woda żywiołem złowrogim mocno zwarci choć przytuleni żyłach krew zamienia strumień błękitna lawa zalewa oczy błękitna lawa wodospad zdumień lubię samotność wyciągnięcie ręki twojej szukam spokoju szukam wody woda żywiołem złowrogim pokornie ogniem głowie kochaj kocham kochaj kocham lubię samotność wyciągnięcie ręki twojej,maanam-z_ogniem_w_glowie,ręka zamarły:a1 nagi:a ramię śmieć:v daleko posunąć tętno tętnieć iskrzeć skroń niepewność bać pomylić mocno zwarty choć:c przytulić żyła krew zamieniać strumień błękitny lawa zalewać oczyć błękitny lawa wodospad zdumienie lubić ciszyć burzyć środek magnetyczny kulać namiętność szukać spokój szukać woda woda żywioł złowrogi mocno zwarty choć:c przytulić żyła krew zamieniać strumień błękitny lawa zalewać oczyć błękitny lawa wodospad zdumienie lubić samotność wyciągnięcie ręka twój:a szukać spokój szukać woda woda żywioł złowrogi pokornie ogień głowa kochać kochać kochać kochać lubić samotność wyciągnięcie ręka twój:a
2957,2957,swoją formę liść drzewo jaszczurka woda oceanach czarach spoczywa ogień kominach spala bezpiecznie ziemia zamknięta słowem krąży elipsie eksplozja eksplozja powietrze przybiera kształt rzeczy dowolny wciąż gestach mimowolnych żyjemy siebie spokojnie chwili gniew rozsadza formy treść eksploduje eksplozja powstrzymać powietrze wodę ziemi rozkaże cofnąć rozżarzoną lawę stanie drodze mego zniechęcenia form coraz ciaśniejszych przeznaczenia eksplozja,maanam-eksplozja,swój forma liść drzewo jaszczurka woda ocean czara spoczywać ogień komin spalać bezpiecznie ziemia zamknięty słowo krążyć elipsa eksplozja eksplozja powietrze przybierać kształt rzecz dowolny wciąż gest mimowolny żyć siebie spokojnie chwila gniew rozsadzać forma treść eksplodować eksplozja powstrzymać powietrze woda ziemia rozkazać cofnąć rozżarzyć lawa stanąć droga mój:a zniechęcenie forma coraz ciasny przeznaczenie eksplozja
2958,2958,chleb masz mięso wino mamy wiśnie macie czereśnie morwy miałeś cytryny miałam orzechy mieli figi mieliśmy ciastka mieli tort mieliście lody gdybym miała cielęcinę miałbyś baraninę przyjaciel miałby wołowinę ser chcemy masło dzieci chcą mieć mleko indyka masz bażanta pulardę żebym miała kawę żebyś miał herbatę kuzyn miał śmietanę żebyśmy mieli sałatę żebyście mieli cukier mieli korzenie żebyśmy mieli sól żebyście mieli pieprz ażeby mieli ocet kochanka masz kochankę teściową kocham kochasz kochają siebie,maanam-nowy_przewodnik,chleb mieć mięso wino mama wisnąć mieć czereśnia morwa mieć cytryn mieć orzech mieć figi mieć ciastko mieć tort mieć lody gdyby:c mieć cielęcina mieć baranina przyjaciel mieć wołowina ser chcieć masło dziecko chcieć mieć mleko indyk mieć bażant pularda żeby:c mieć kawa żeby:c mieć herbata kuzyn mieć śmietana żeby:c mieć sałata żeby:c mieć cukier mieć korzenie żeby:c mieć sól żeby:c mieć pieprz ażeby mieć ocet kochanka mieć kochanka teściowy kochać kochać kochać siebie
2959,2959,rośniemy powoli wytrwale zawody szczurem zawody smrodem przepuszczamy wchłaniamy tężejemy nocy atomowo prostu procy jesteśmy silni jesteśmy śmiali jesteśmy silni jesteśmy śmiali jesteśmy silni jesteśmy prostu stali śnimy sny potężne niegroźne burze biczem ręku głową chmurze bich bucha buch bacha mówimy końcu hahaha jesteśmy silni jesteśmy prostu wspaniali jesteśmy silni jesteśmy prostu stali droczą piaskiem sypią oczy możemy zechcemy ogień skoczyć jesteśmy silni jesteśmy cudowni jesteśmy prostu stali,maanam-jestesmy_ze_stali,rosnąć powoli wytrwale zawody szczur zawody smród:s1 przepuszczać wchłaniać tężeć noc atomowo prosty:a proca być silny być śmiały być silny być śmiały być silny być prosty:a stały śnić sen:s1 potężny niegroźny burza bicz ręka głowa chmura bich buchać buch bachać mówić koniec hahaha być silny być prosty:a wspaniały być silny być prosty:a stały droczyć piasek sypać oczyć móc zechcieć ogień skoczyć być silny być cudowny być prosty:a stały
