,id,text,author_title,stemmed_text
3250,3250,tuzy muzy twórczość skrzydła smak mydła odleci muzka choćby pułtuska pióro papier muska niby kluska tuzy muzy wyobraźni gruzy zbraknie muz zaszumią ciszy lżej szmeru myszy serce usłyszy tuz tuzy muzy twórczość skrzydła smak mydła odleci muzka prosto pułtuska pióro papier muska niby kluska tuzy muzy wyobraźni gruzy zbraknie muz zaszumią ciszy lżej szmeru myszy serce usłyszy tuz heaven m in heaven,maryla_rodowicz-nawet_i_nie_tuzy,tuz:s2 muza twórczość skrzydło smak mydło odlecieć muzka choćby:q pułtuski pióro papier muskać niby:j kluska tuz:s2 muza wyobraźny gruzy zbraknąć muza zaszumieć ciszyć lekce szmer myszy serce usłyszeć tuz:s1 tuz:s2 muza twórczość skrzydło smak mydło odlecieć muzka prosto pułtuski pióro papier muskać niby:j kluska tuz:s2 muza wyobraźny gruzy zbraknąć muza zaszumieć ciszyć lekce szmer myszy serce usłyszeć tuz:s1 heaven metr in heaven
3251,3251,duże buty miał mały żołnierz waszym progu stał mały żołnierz twojej matki mówił mamo mówił samo topole kryły dom spalony dom duże buty miał złe drogi chlebem dłoni stał progu mówił podejdź śmiało podchodziłaś spoglądałaś duże stare buty miał ręku chleb duże buty miał mały żołnierz odchodził huku dział mały żołnierz powiedział bądź zdrowa pochylił ucałował spękaną twojej matki dłoń twej matki dłoń duże buty miał zapomnisz duże buty miał mały żołnierz duże buty miał mały żołnierz duże buty,maryla_rodowicz-za_duze_buty,duży but mieć mały:a żołnierz wasz próg stać:v3 mały:a żołnierz twój:a matka mówić mama mówić sam:a topola kryć dom spalony:a dom duży but mieć zły:a drogi:a chleb dłoń stać:v3 próg mówić podejść śmiało podchodzić spoglądać duży stary:a but mieć ręka chleb duży but mieć mały:a żołnierz odchodzić huk dziać mały:a żołnierz powiedzieć bądź:j zdrowy pochylić ucałować spękać twój:a matka dłoń twój:a matka dłoń duży but mieć zapomnieć duży but mieć mały:a żołnierz duży but mieć mały:a żołnierz duży but
3252,3252,idzie noc słońce zeszło gór zeszło pól zeszło mórz cichym śnie spocznij bóg tuż idzie noc słońce zeszło gór zeszło pól zeszło mórz cichym śnie spocznij spocznij bóg tuż bóg tuż idzie noc słońce zeszło gór zeszło pól zeszło mórz cichym śnie spocznij bóg tuż cichym śnie spocznij bóg tuż bóg tuż,maryla_rodowicz-idzie_noc,id noc słońce zejść góra zejść pole zejść morze cichy snąć spocząć bóg tuż:d id noc słońce zejść góra zejść pole zejść morze cichy snąć spocząć spocząć bóg tuż:d bóg tuż:d id noc słońce zejść góra zejść pole zejść morze cichy snąć spocząć bóg tuż:d cichy snąć spocząć bóg tuż:d bóg tuż:d
3253,3253,takiego męża dajcie słowo dźwiga kamień wypowie ciężko podał ramię takiego męża dajcie sadził drzewa ćwierć wieku powie minie dąbczak rozśpiewa takiego męża dajcie któremu ciało starzenie niestraszne czeka drewnianej chacie zasnę zasnę zasnę takiego męża daruj życie białą płachtę położy moją dłonią powie powie maluj takiego męża dajcie osty przynosi bielszą pachną wonią lilia biały goździk zasnę zasnę zasnę zasnę takiego męża dajcie któremu syna powije słuchać lęka serce bije bije zasnę zasnę zasnę zasnę zasnę zasnę zasnę zasnę zasnę zasnę takiego męża dajcie czeka drewnianej chacie zasnę zasnę,maryla_rodowicz-takiego_meza_mi_dajcie,taki:a mąż:s dać słowo dźwigać kamień wypowiedzieć ciężko podać ramię taki:a mąż:s dać sadzić drzewo ćwierć:s wiek powiedzieć minąć dąbczak rozśpiewać taki:a mąż:s dać który ciało starzenie niestraszny czekać drewniany chat zasnąć zasnąć zasnąć taki:a mąż:s darować życie biały:a płachta położyć mój:a dłoń powiedzieć powiedzieć malować taki:a mąż:s dać oset przynosić biały:a pachnąć wonia lilia biały:a goździk zasnąć zasnąć zasnąć zasnąć taki:a mąż:s dać który syn powić słuchać lękać serce bić bić zasnąć zasnąć zasnąć zasnąć zasnąć zasnąć zasnąć zasnąć zasnąć zasnąć taki:a mąż:s dać czekać drewniany chat zasnąć zasnąć
3254,3254,klipsy gdybym miała klipsy cóż dałabym klipsy bym chciała długie uszach dzwoniły klipsy klipsy wesołe dają błyski gdybym miała bym czarowała kochanego pewnego dnia ujrzałam nagle klipsy cudne klipsiki wzrok oderwać trudno klipsy kupiłam klipsy szałowe klipsy cóż powie zobaczy klipsy kolorowe spotkałam popatrzył zawirował świat gdyśmy parku patrzyli staw nagle pocałował klips spadł klipsik wpadł wody klipsik szkoda śliczny spogląda smutny miną taką chciał stawu skakać klipsy zwabiły klipsy popsuły nastrój klipsy bym chciała czymś pocieszyć dało kochanego złoszczę płaczę zrobi całować zaczął klipsy słowa klipsy nowa klipsy kolorowy wyrzuciłam drugi klipsik chlup wody złoszczę płaczę zrobi całować zaczął klipsy słowa klipsy nowa klipsy kolorowy wyrzuciłam drugi klipsik chlup wody oh yeah yeah,maryla_rodowicz-klipsy,klips gdyby:c mieć klips cóż dać klips by:q chcieć długi ucho:s2 dzwonić klips klips wesoły dawać błysk gdyby:c mieć by:q czarować kochany:a pewny:a1 dzień:s1 ujrzeć nagle klips cudny klipsiki wzrok oderwać trudno klips kupić:v1 klips szałowy klips cóż powiedzieć zobaczyć klips kolorowy:a spotkać popatrzyć zawirować świat gdy:d park patrzyć staw nagle pocałować klips spaść:v1 klipsik wpaść:v1 woda klipsik szkoda:d śliczny spoglądać smutny minąć taki:a chcieć staw skakać klips zwabić klips popsuć nastrój klips by:q chcieć co:s pocieszyć dać kochany:a złościć płakać zrobić całować zacząć klips słowo klips nowy:a klips kolorowy:a wyrzucić drugi:a klipsik chlup woda złościć płakać zrobić całować zacząć klips słowo klips nowy:a klips kolorowy:a wyrzucić drugi:a klipsik chlup woda oh yeah yeah
3255,3255,nieba piekielnie wysoko piekła cholernie nisko chwycić podciagnąć odbić prysnąć krótkie modlitwy wódki górę dół prostu jesteś krótki trójkę plusem minusem płaskim stępa górę kłusem przestrzał łeb szyję zabój życie śmierć wyrwać padoku roztrzaskać najgrubszą żerdź nieba choćbyś miał piwa nawarzyć konie cyganom kraść masz życia życiu wyszarpnij garści garść spróbuj zrób pierwszy krok rozerwij kokon przyj wybór należy masz życie żyj nieba,"maryla_rodowicz-zyj,_moj_swiecie",niebo piekielnie wysoko piec:v cholernie nisko chwycić podciagnąć odbicie prysnąć krótki modlitwa wódka góra dół:s1 prosty:a być krótki trójka plus:s minus:s płaski stępa:d góra kłus przestrzał łeb:s1 szyć zabój życie śmierć wyrwać padok roztrzaskać gruby:a żerdź niebo choćby:c mieć piwo nawarzyć koń:s cygan:s1 kraść mieć życie życie wyszarpnąć garść garść spróbować zrób pierwszy:a krok rozerwać kokon przeć:v1 wybór należeć:v2 mieć życie żyć niebo
3256,3256,łąki cośmy brodzili ścieżki cośmy chodzili bukowiny cośmy zbłądzili ciemnogrzywy wiatr chłopak gniadą czupryną całował buczyną cisza biała połoniną bujny zapach traw zapomnij lesie łąko skało zapomnij ptaku drogo trawo zapomnij wodo biała wodo zapomnij zapomnij powróć bujny wiatr powróć gorycz traw powróć wody chłodny cień powróć nocą sen powróć dobry dzień biała wodo daj znak noce sen przybiegał łasić młody źrebak góry chmury samego nieba rodzinny dom pokochanie serca całego całowanie dnia białego listy łzami pisane ciepło twoich rąk zapomnij lesie łąko skało zapomnij ptaku drogo trawo zapomnij wodo biała wodo zapomnij zapomnij powróć bujny wiatr powróć gorycz traw powróć wody chłodny cień powróć nocą sen powróć dobry dzień biała wodo daj znak noce sen przybiegał łasić młody źrebak góry chmury samego nieba rodzinny dom,maryla_rodowicz-gdzie_sa_te_laki,łąka co:c brodzić ścieżka co:c chodzić bukowina co:c zbłądzić ciemnogrzywy wiatr chłopak gniady:a czupryna całować buczyna cisza biały:a połonina bujny zapach trawa zapomnieć las łąka skała zapomnieć ptak droga trawa zapomnieć woda biały:a woda zapomnieć zapomnieć powrócić bujny wiatr powrócić gorycz trawa powrócić woda chłodny cień powrócić noc sen:s1 powrócić dobry:a dzień:s1 biały:a woda dać znak noc sen:s1 przybiegać łasić młody:a źrebak góry chmura sam:a niebo rodzinny dom pokochać serce cały całować dzień:s1 biały:a list łza pisany ciepło:d twój:a ręka zapomnieć las łąka skała zapomnieć ptak droga trawa zapomnieć woda biały:a woda zapomnieć zapomnieć powrócić bujny wiatr powrócić gorycz trawa powrócić woda chłodny cień powrócić noc sen:s1 powrócić dobry:a dzień:s1 biały:a woda dać znak noc sen:s1 przybiegać łasić młody:a źrebak góry chmura sam:a niebo rodzinny dom
3257,3257,pompa marmury wielki dzwon pompa purpura góra tron pompa fanfary czary pompa doroczny bal wód pompa salony hollywood pompa grande valse rewia mód ósmy cud panie panowie gorsetów biel chrapy hrabiowie zalotów cel szampan jałowiec słowiczy trel uwielbiam wielką skalę la scalę bal pompa dekolty la carte pompa maleńka żart pompa szalone usta nocy czar nocy czar tipu tipu tipu taj tulipany daj kormorany daj tipu tipu tipu taj tulipany daj nenufary daj dobrzy ludzie mówią kobito kompoty warz pragnę choćby incognito pokazać szyk wszędzie wszędzie bum bum bum kurna chata owinięta dym trędowata łóżeczku mym poradzisz kocham pic prosty wic kobito quara quara tipu tipu tipu taj tulipany daj krokodyla daj tipu tipu tipu taj dam daj uśmiech brylla daj dobrzy ludzie mówią kobito kompoty warz pragnę choćby incognito pokazać szyk wszędzie wszędzie bum bum bum kurna chata owinięta dym trędowata łóżeczku mym poradzisz kocham pic prosty wic kobito quara quara,maryla_rodowicz-nie_ma_jak_pompa,pompa marmur wielki:a dzwon:s1 pompa purpura góra tron pompa fanfara czary pompa doroczny bal:s1 wóda pompa salon Hollywood pompa grande valse rewia moda ósmy:a cud pani pan gorset biel:s1 chrap hrabia zaloty cel szampan jałowiec słowiczy trel uwielbiać wielki:a skala la:s scalić bal:s1 pompa dekolt la:s carte pompa maleńki żart pompa szalony:a usta noc czar noc czar tipu tipu tipu taj tulipan dać kormoran dać tipu tipu tipu taj tulipan dać nenufar dać dobry:a lud:s1 mówić kobita kompot warza pragnąć choćby:q incognito:d pokazać szyk wszędzie wszędzie bum:s bum:s bum:s kurny chata owinąć dym trędowaty:a łóżeczko mój:a poradzić kochać pic prosty:a wic kobita quara quara tipu tipu tipu taj tulipan dać krokodyli dać tipu tipu tipu taj dać dać uśmiech Bryll:s1 dać dobry:a lud:s1 mówić kobita kompot warza pragnąć choćby:q incognito:d pokazać szyk wszędzie wszędzie bum:s bum:s bum:s kurny chata owinąć dym trędowaty:a łóżeczko mój:a poradzić kochać pic prosty:a wic kobita quara quara
3258,3258,świat pewnie najmniejszy świat pewnie największy świat zmienił pożar biegnę ugasić morzach biegnę ugasić morzach morze biegnę płonąca świat zapalił biegnę naprzeciw fali pierwsze morze dziecięce pełne łódek papieru stało kapitanów ni sterów drugie morze zachłanne zatapia powodu trzecim mew gromady wiodą statki lądu siódme morze ląd stąd stąd czwarte tysiąc okrętów nieba kołyszę piąte tysiące muszli opowiada ciszę brzegami szóstego wielka burza dokoła brzegami szóstego stoję stoję wołam siódme morze ląd stąd stąd zanim niebie wzejdzie słońce najczystsze morzu opowiem siebie morzu siebie wykrzyczę biegnę morza biegnę morze dogonię morzem uklęknę morzu pokłonię siódme morze ląd zzy stąd stąd stąd,maryla_rodowicz-gdzie_to_siodme_morze,świat pewnie:d1 mały:a świat pewnie:d1 duży świat zmienić pożar biec ugasić morze biec ugasić morze morze biec płonący świat zapalić biec naprzeciw:d fala pierwszy:a morze dziecięcy pełny łódka papier stać:v3 kapitan:s1 ni:s ster drugi:a morze zachłanny zatapiać powód:s1 trzeci:a mewa gromada wieść:v statki ląd siódmy:a morze ląd stąd stąd czwarty:a tysiąc:s1 okręt niebo kołysać piąty:a tysiąc:s1 muszla opowiadać ciszyć brzeg szósty:a wielki:a burza dokoła:d brzeg szósty:a stać:v3 stać:v3 wołać siódmy:a morze ląd stąd stąd zanim niebo wzejść słońce czysty morze opowiedzieć siebie morze siebie wykrzyczeć biec morze biec morze dogonić morze uklęknąć morze pokłonić siódmy:a morze ląd zzy stąd stąd stąd
3259,3259,mogę zbierać kołysanki układać snu sprzedawać obwarzanki tuż metrem pięć su mogę salonach wciąż znudzona włóczyć proszę boga proszę boga proszę budź budź śnij sen uwierz ciągle chcę chcę budź śnij sen raz n chociaż wiem masz następny sen każdej nocy zechcesz mogę rozbić bank zdobywać serca miasto padnie strach mogę twoich stronach kandydować byle proszę boga proszę boga proszę budź budź śnij sen uwierz ciągle chcę chcę budź śnij sen raz n chociaż wiem masz następny sen dzięki drogi mogę zbawić świat nikt przeszkodzi nikt wpadnie ślad odgadnie żem szalona mieszkam śnie proszę boga proszę boga proszę budź budź śnij sen uwierz ciągle chcę chcę budź śnij sen raz n chociaż wiem masz następny sen x budź śnij sen,maryla_rodowicz-nie_budz_sie,móc zbierać kołysanka układać sen:s1 sprzedawać obwarzanek tuż:d metr:s1 pięć su móc salon wciąż znudzony włóczyć:v1 prosić bóg prosić bóg prosić budzić budzić śnić sen:s1 uwierzyć ciągle chcieć chcieć budzić śnić sen:s1 raz:s1 n chociaż:c wiedzieć mieć następny:a sen:s1 każdy noc zechcieć móc rozbicie bank zdobywać serce miasto:s paść:v1 strach:v móc twój:a strona kandydować byle:q prosić bóg prosić bóg prosić budzić budzić śnić sen:s1 uwierzyć ciągle chcieć chcieć budzić śnić sen:s1 raz:s1 n chociaż:c wiedzieć mieć następny:a sen:s1 dzięki:s drogi:a móc zbawić świat nikt przeszkodzić nikt wpaść:v1 ślad odgadnąć że:c szalony:a mieszkać snąć prosić bóg prosić bóg prosić budzić budzić śnić sen:s1 uwierzyć ciągle chcieć chcieć budzić śnić sen:s1 raz:s1 n chociaż:c wiedzieć mieć następny:a sen:s1 X budzić śnić sen:s1
